,gene_1,gene_2,HG_pval,rank
546,CEBPB,SNAI2_negation,0.8522417538253342,4070
524,CEBPB,ESR1_negation,0.8535598690215853,4071
1034,ERG,ATM_negation,0.8535598690215853,4072
1968,ING4,CREM_negation,0.8555697543904979,4073
2399,MLLT3,NR3C1_negation,0.8565559451274644,4074
2714,PER1,NR3C1_negation,0.8565559451274644,4075
4454,NR3C1_negation,WWTR1_negation,0.8565559451274644,4076
4441,NR3C1_negation,PML_negation,0.8565559451274644,4077
889,DMAP1,NR3C1_negation,0.8565559451274644,4078
1001,ERG,ING4,0.8587243584039254,4079
3736,ZNF383,STAT6_negation,0.8600744241040579,4080
1112,ETS1,TP63,0.8618509223575062,4081
1783,HMGA1,USF1_negation,0.862423066904709,4082
3283,SMARCB1,USF1_negation,0.862423066904709,4083
1930,IKBKB,USF1_negation,0.862423066904709,4084
3008,RBMX,PTTG1_negation,0.862423066904709,4085
2045,KLF4,ESR2_negation,0.8636699877589291,4086
3558,TFDP3,PTTG1_negation,0.8636699877589291,4087
1209,FLI1,ESR2_negation,0.8636699877589291,4088
4133,ESR2_negation,HOXA9_negation,0.8636699877589291,4089
2760,POU2AF1,ESR2_negation,0.8636699877589291,4090
3063,RELA,PTTG1_negation,0.8649253871698728,4091
2184,LMO2,ESR2_negation,0.8666938156519329,4092
3802,ATM_negation,NFKB1_negation,0.8668545102920326,4093
3682,ZNF148,NFKB1_negation,0.8668545102920326,4094
3838,CDX2_negation,MYCN_negation,0.8669693074550715,4095
1084,ETS1,ING4,0.8704471147517638,4096
1081,ETS1,HMGA1,0.8713811027969586,4097
1105,ETS1,SMARCB1,0.8713811027969586,4098
1083,ETS1,IKBKB,0.8713811027969586,4099
3039,RELA,CREM_negation,0.8725978442494934,4100
3573,TP63,ZNF76,0.8725978442494934,4101
3467,STAT3,PTTG1_negation,0.8725978442494934,4102
998,ERG,HMGA1,0.874838893904254,4103
1022,ERG,SMARCB1,0.874838893904254,4104
1000,ERG,IKBKB,0.874838893904254,4105
1991,ING4,POU4F2_negation,0.874838893904254,4106
2000,ING4,STAT6_negation,0.8750971064307547,4107
1337,GATA1,NR4A1,0.8794319082903159,4108
3656,ZNF143,WWTR1_negation,0.8801584581965591,4109
1345,GATA1,RFX1,0.8801584581965591,4110
1328,GATA1,KLF4,0.8801584581965591,4111
2686,PER1,ZNF143,0.8801584581965591,4112
1590,HDAC4,ZNF143,0.8801584581965591,4113
3643,ZNF143,PML_negation,0.8801584581965591,4114
2371,MLLT3,ZNF143,0.8801584581965591,4115
861,DMAP1,ZNF143,0.8801584581965591,4116
1965,ING4,CDX2_negation,0.8822720290865007,4117
2168,LMO2,TFDP3,0.8848436140137714,4118
2174,LMO2,ATM_negation,0.8848436140137714,4119
807,DEK,PTTG1_negation,0.8848436140137714,4120
2151,LMO2,NR4A1,0.8857582550631828,4121
1800,HOPX,PPARA,0.8857582550631828,4122
4272,HDAC1_negation,PTTG1_negation,0.8857582550631828,4123
3466,STAT3,POU4F2_negation,0.8857582550631828,4124
3045,RELA,ESR2_negation,0.8857582550631828,4125
2212,LMO2,USF1_negation,0.8857582550631828,4126
3917,CEBPD_negation,POU4F2_negation,0.8857582550631828,4127
3953,CREM_negation,PTTG1_negation,0.8857582550631828,4128
779,DEK,ATM_negation,0.8877521115326343,4129
1498,HBP1,PPARA,0.8886201634492998,4130
3638,ZNF143,MYCN_negation,0.8886201634492998,4131
2157,LMO2,RBMX,0.8886201634492998,4132
1987,ING4,NFKB1_negation,0.8886201634492998,4133
1098,ETS1,PPARA,0.8886201634492998,4134
4487,POU4F2_negation,SPDEF_negation,0.8902631758353207,4135
4282,HDAC1_negation,USF1_negation,0.8902631758353207,4136
3506,TFAP2A,MYCN_negation,0.8929835809949022,4137
1922,IKBKB,RUNX1_negation,0.8939744993597241,4138
3275,SMARCB1,RUNX1_negation,0.8939744993597241,4139
1102,ETS1,RFX1,0.8939744993597241,4140
1775,HMGA1,RUNX1_negation,0.8939744993597241,4141
538,CEBPB,NFKB1_negation,0.8939744993597241,4142
2867,PPARA,ATM_negation,0.8946675936957766,4143
3946,CREM_negation,MYCN_negation,0.8946675936957766,4144
1750,HMGA1,CTNNB1_negation,0.8946737927982886,4145
3250,SMARCB1,CTNNB1_negation,0.8946737927982886,4146
1897,IKBKB,CTNNB1_negation,0.8946737927982886,4147
1980,ING4,HDAC3_negation,0.8967012022620291,4148
1578,HDAC4,RELA,0.9011495308811481,4149
1994,ING4,RUNX1_negation,0.9012398604317093,4150
864,DMAP1,ZNF76,0.9023102458236536,4151
3779,ZNF76,WWTR1_negation,0.9023102458236536,4152
2374,MLLT3,ZNF76,0.9023102458236536,4153
3766,ZNF76,PML_negation,0.9023102458236536,4154
1627,HDAC4,SPDEF_negation,0.9023102458236536,4155
2689,PER1,ZNF76,0.9023102458236536,4156
1611,HDAC4,HIF1A_negation,0.903067107406399,4157
4433,NFKB1_negation,SPDEF_negation,0.903067107406399,4158
2893,PPARA,PML_negation,0.9045194706690587,4159
1900,IKBKB,ELK1_negation,0.9045194706690587,4160
2356,MLLT3,PPARA,0.9045194706690587,4161
1753,HMGA1,ELK1_negation,0.9045194706690587,4162
3253,SMARCB1,ELK1_negation,0.9045194706690587,4163
2671,PER1,PPARA,0.9045194706690587,4164
2906,PPARA,WWTR1_negation,0.9045194706690587,4165
2062,KLF4,POU4F2_negation,0.9045194706690587,4166
846,DMAP1,PPARA,0.9045194706690587,4167
3602,TP63,PTTG1_negation,0.9045194706690587,4168
1563,HDAC4,KLF5,0.9067597752184872,4169
1381,GATA1,MYCN_negation,0.9080963805421511,4170
2771,POU2AF1,MYCN_negation,0.9082566894986568,4171
1220,FLI1,MYCN_negation,0.9082566894986568,4172
2242,MEF2D,ATM_negation,0.9082566894986568,4173
4351,HOXA9_negation,MYCN_negation,0.9082566894986568,4174
1640,HIVEP2,LMO2,0.9099497598790132,4175
3472,STAT3,SPDEF_negation,0.9122134640089528,4176
719,DACH1,POU4F2_negation,0.9127847721293354,4177
3033,RELA,ZNF383,0.9127847721293354,4178
1330,GATA1,LMO2,0.9167347799906667,4179
2864,PPARA,ZNF148,0.9167347799906667,4180
1770,HMGA1,PARP1_negation,0.917694886475618,4181
1917,IKBKB,PARP1_negation,0.917694886475618,4182
3270,SMARCB1,PARP1_negation,0.917694886475618,4183
2270,MEF2D,PTTG1_negation,0.917694886475618,4184
1997,ING4,SPDEF_negation,0.9177307792060474,4185
3526,TFDP3,ZNF143,0.9177307792060474,4186
2056,KLF4,MYCN_negation,0.9177307792060474,4187
2133,KLF5,PTTG1_negation,0.9184398299341846,4188
204,ARNT,HDAC4,0.9184398299341846,4189
3027,RELA,STAT3,0.9186745098034249,4190
494,CEBPB,POU2AF1,0.922747736526703,4191
534,CEBPB,HOXA9_negation,0.922747736526703,4192
472,CEBPB,FLI1,0.922747736526703,4193
2828,POU2F2,HOXA9_negation,0.9230165708677661,4194
1179,FLI1,POU2F2,0.9230165708677661,4195
2730,POU2AF1,POU2F2,0.9230165708677661,4196
2093,KLF5,SMARCB1,0.9238120874522753,4197
1019,ERG,RFX1,0.9238120874522753,4198
1861,IKBKB,KLF5,0.9238120874522753,4199
1988,ING4,NR3C1_negation,0.9238120874522753,4200
1714,HMGA1,KLF5,0.9238120874522753,4201
3079,RFX1,SPI1,0.9242004966509885,4202
1350,GATA1,SPI1,0.9249076656424711,4203
2684,PER1,TFDP3,0.926319582479452,4204
3717,ZNF383,HIF1A_negation,0.926319582479452,4205
4278,HDAC1_negation,SPI1_negation,0.926319582479452,4206
3556,TFDP3,PML_negation,0.926319582479452,4207
2369,MLLT3,TFDP3,0.926319582479452,4208
3569,TFDP3,WWTR1_negation,0.926319582479452,4209
1698,HIVEP2,PTTG1_negation,0.926319582479452,4210
859,DMAP1,TFDP3,0.926319582479452,4211
2868,PPARA,CDX2_negation,0.9277981067485862,4212
1586,HDAC4,STAT3,0.9292496831560167,4213
3761,ZNF76,MYCN_negation,0.9293262649855878,4214
3077,RFX1,SMARCB1,0.9293262649855878,4215
3084,RFX1,TP63,0.9293262649855878,4216
1730,HMGA1,RFX1,0.9293262649855878,4217
3088,RFX1,ZNF76,0.9293262649855878,4218
4141,ESR2_negation,POU4F2_negation,0.9293262649855878,4219
1877,IKBKB,RFX1,0.9293262649855878,4220
4142,ESR2_negation,PTTG1_negation,0.9310081859556281,4221
22,ABL1,ING4,0.9310081859556281,4222
3106,RFX1,HIF1A_negation,0.931383176970192,4223
3783,ATM_negation,CREM_negation,0.931383176970192,4224
495,CEBPB,POU2F2,0.931968243879176,4225
3038,RELA,CEBPD_negation,0.9319807443910891,4226
480,CEBPB,HOPX,0.9319807443910891,4227
3777,ZNF76,TCF4_negation,0.9319807443910891,4228
1579,HDAC4,RFX1,0.9336265374985181,4229
499,CEBPB,RELA,0.9367850044874771,4230
82,ABL1,POU4F2_negation,0.9367850044874771,4231
3272,SMARCB1,POU4F2_negation,0.939463113179589,4232
1772,HMGA1,POU4F2_negation,0.939463113179589,4233
1919,IKBKB,POU4F2_negation,0.939463113179589,4234
3050,RELA,HDAC1_negation,0.939876528558524,4235
4557,TCF4_negation,USF1_negation,0.939876528558524,4236
1625,HDAC4,SNAI2_negation,0.9400520521772566,4237
514,CEBPB,ZNF76,0.9400625137465553,4238
2170,LMO2,ZNF143,0.9402376849131316,4239
1628,HDAC4,SPI1_negation,0.9404229885593305,4240
4397,MYCN_negation,RUNX1_negation,0.9404855531977213,4241
4271,HDAC1_negation,POU4F2_negation,0.9432773417180915,4242
1109,ETS1,STAT3,0.9432773417180915,4243
1593,HDAC4,ZNF76,0.9432773417180915,4244
1935,ING4,MEF2D,0.9438267619797491,4245
3122,RFX1,SPDEF_negation,0.9463974920304328,4246
515,CEBPB,ATM_negation,0.9482912315459497,4247
4401,MYCN_negation,SPI1_negation,0.9482912315459497,4248
1398,GATA1,USF1_negation,0.9486921752825858,4249
1726,HMGA1,PPARA,0.9486921752825858,4250
1873,IKBKB,PPARA,0.9486921752825858,4251
2855,PPARA,SMARCB1,0.9486921752825858,4252
2263,MEF2D,MYCN_negation,0.95002366635216,4253
1358,GATA1,ZNF383,0.9506290669929467,4254
470,CEBPB,ERG,0.9519411224194638,4255
496,CEBPB,PPARA,0.9519411224194638,4256
1388,GATA1,PTTG1_negation,0.9519411224194638,4257
3266,SMARCB1,MYCN_negation,0.9528301956466418,4258
1870,IKBKB,PER1,0.9528301956466418,4259
3284,SMARCB1,WWTR1_negation,0.9528301956466418,4260
1918,IKBKB,PML_negation,0.9528301956466418,4261
3271,SMARCB1,PML_negation,0.9528301956466418,4262
1913,IKBKB,MYCN_negation,0.9528301956466418,4263
1865,IKBKB,MLLT3,0.9528301956466418,4264
831,DMAP1,IKBKB,0.9528301956466418,4265
829,DMAP1,HMGA1,0.9528301956466418,4266
2363,MLLT3,SMARCB1,0.9528301956466418,4267
1723,HMGA1,PER1,0.9528301956466418,4268
1718,HMGA1,MLLT3,0.9528301956466418,4269
1784,HMGA1,WWTR1_negation,0.9528301956466418,4270
1931,IKBKB,WWTR1_negation,0.9528301956466418,4271
3807,ATM_negation,PTTG1_negation,0.9528301956466418,4272
2678,PER1,SMARCB1,0.9528301956466418,4273
1771,HMGA1,PML_negation,0.9528301956466418,4274
853,DMAP1,SMARCB1,0.9528301956466418,4275
1766,HMGA1,MYCN_negation,0.9528301956466418,4276
1113,ETS1,ZNF143,0.9537027513887322,4277
3056,RELA,MYCN_negation,0.9559299854191787,4278
510,CEBPB,TP63,0.9568006084443768,4279
756,DEK,NR4A1,0.9581505009499631,4280
1339,GATA1,POU2AF1,0.958251662371163,4281
1158,FLI1,GATA1,0.958251662371163,4282
1379,GATA1,HOXA9_negation,0.958251662371163,4283
1329,GATA1,KLF5,0.9600746124961502,4284
3794,ATM_negation,HDAC1_negation,0.960262054200595,4285
1755,HMGA1,ESR2_negation,0.9608788285163183,4286
4070,ELK1_negation,HDAC1_negation,0.9608788285163183,4287
1902,IKBKB,ESR2_negation,0.9608788285163183,4288
3733,ZNF383,SPDEF_negation,0.9608788285163183,4289
3255,SMARCB1,ESR2_negation,0.9608788285163183,4290
3062,RELA,POU4F2_negation,0.9622439190714991,4291
3738,ZNF383,USF1_negation,0.9625760653688816,4292
486,CEBPB,MEF2D,0.9638209056402798,4293
1863,IKBKB,MEF2D,0.964162756782778,4294
1716,HMGA1,MEF2D,0.964162756782778,4295
3116,RFX1,POU4F2_negation,0.964162756782778,4296
2230,MEF2D,SMARCB1,0.964162756782778,4297
1592,HDAC4,ZNF383,0.9667999163163876,4298
2644,NR4A1,HDAC1_negation,0.9673453600841474,4299
2639,NR4A1,ESR2_negation,0.9673453600841474,4300
2199,LMO2,PARP1_negation,0.9677341807317252,4301
1941,ING4,NR4A1,0.9679607925045401,4302
1893,IKBKB,CDX2_negation,0.9679607925045401,4303
1746,HMGA1,CDX2_negation,0.9679607925045401,4304
3246,SMARCB1,CDX2_negation,0.9679607925045401,4305
2894,PPARA,POU4F2_negation,0.9699667539798078,4306
2650,NR4A1,MYCN_negation,0.9699667539798078,4307
4499,PTTG1_negation,SPI1_negation,0.9724933867634281,4308
4501,PTTG1_negation,STAT6_negation,0.9731882219271323,4309
2164,LMO2,SPI1,0.9731901937008324,4310
1632,HDAC4,USF1_negation,0.9731901937008324,4311
549,CEBPB,SPI1_negation,0.9732925154502504,4312
3699,ZNF383,ZNF76,0.9732925154502504,4313
1739,HMGA1,TFDP3,0.9732925154502504,4314
3239,SMARCB1,TFDP3,0.9732925154502504,4315
1886,IKBKB,TFDP3,0.9732925154502504,4316
3069,RELA,SPI1_negation,0.9739693068677124,4317
509,CEBPB,TFDP3,0.9748928738579323,4318
3030,RELA,TP63,0.9748928738579323,4319
1322,GATA1,HDAC4,0.9749801059365031,4320
1341,GATA1,PPARA,0.9764636592466784,4321
1617,HDAC4,NFKB1_negation,0.9766064881273134,4322
1087,ETS1,LMO2,0.9766064881273134,4323
1575,HDAC4,PPARA,0.9767822211726245,4324
1594,HDAC4,ATM_negation,0.9773911174366171,4325
2200,LMO2,PML_negation,0.9780113903387274,4326
493,CEBPB,PER1,0.9780113903387274,4327
835,DMAP1,LMO2,0.9780113903387274,4328
541,CEBPB,PML_negation,0.9780113903387274,4329
488,CEBPB,MLLT3,0.9780113903387274,4330
468,CEBPB,DMAP1,0.9780113903387274,4331
2152,LMO2,PER1,0.9780113903387274,4332
2147,LMO2,MLLT3,0.9780113903387274,4333
2213,LMO2,WWTR1_negation,0.9780113903387274,4334
554,CEBPB,WWTR1_negation,0.9780113903387274,4335
1479,HBP1,HDAC4,0.9783046925844701,4336
2657,NR4A1,PTTG1_negation,0.9789961066006772,4337
2050,KLF4,HDAC1_negation,0.9789961066006772,4338
3545,TFDP3,HDAC1_negation,0.9801528614668639,4339
4089,ELK1_negation,SPI1_negation,0.9801528614668639,4340
3262,SMARCB1,HIF1A_negation,0.9801528614668639,4341
3433,STAT3,TFDP3,0.9801528614668639,4342
1762,HMGA1,HIF1A_negation,0.9801528614668639,4343
1909,IKBKB,HIF1A_negation,0.9801528614668639,4344
484,CEBPB,KLF5,0.9805369118239525,4345
1925,IKBKB,SPDEF_negation,0.9845405553165669,4346
800,DEK,MYCN_negation,0.9845405553165669,4347
3278,SMARCB1,SPDEF_negation,0.9845405553165669,4348
1778,HMGA1,SPDEF_negation,0.9845405553165669,4349
1163,FLI1,HMGA1,0.9855360667728044,4350
1724,HMGA1,POU2AF1,0.9855360667728044,4351
4357,HOXA9_negation,POU4F2_negation,0.9855360667728044,4352
3264,SMARCB1,HOXA9_negation,0.9855360667728044,4353
1764,HMGA1,HOXA9_negation,0.9855360667728044,4354
1871,IKBKB,POU2AF1,0.9855360667728044,4355
2777,POU2AF1,POU4F2_negation,0.9855360667728044,4356
1226,FLI1,POU4F2_negation,0.9855360667728044,4357
1911,IKBKB,HOXA9_negation,0.9855360667728044,4358
1187,FLI1,SMARCB1,0.9855360667728044,4359
1165,FLI1,IKBKB,0.9855360667728044,4360
2738,POU2AF1,SMARCB1,0.9855360667728044,4361
2888,PPARA,MYCN_negation,0.9858065589487405,4362
1004,ERG,LMO2,0.9858065589487405,4363
1958,ING4,TFDP3,0.9858065589487405,4364
1954,ING4,SPI1,0.9861034610194076,4365
1960,ING4,ZNF143,0.9861034610194076,4366
3584,TP63,ESR2_negation,0.9864016537372169,4367
1214,FLI1,HDAC1_negation,0.9864016537372169,4368
2765,POU2AF1,HDAC1_negation,0.9864016537372169,4369
4263,HDAC1_negation,HOXA9_negation,0.9864016537372169,4370
1502,HBP1,RFX1,0.9866271399729509,4371
4405,MYCN_negation,USF1_negation,0.9866271399729509,4372
1116,ETS1,ZNF76,0.9866271399729509,4373
1979,ING4,HDAC1_negation,0.9878889870834439,4374
1375,GATA1,HDAC1_negation,0.9878889870834439,4375
2700,PER1,ESR2_negation,0.987965318423797,4376
2385,MLLT3,ESR2_negation,0.987965318423797,4377
1031,ERG,ZNF148,0.987965318423797,4378
875,DMAP1,ESR2_negation,0.987965318423797,4379
4140,ESR2_negation,PML_negation,0.987965318423797,4380
4153,ESR2_negation,WWTR1_negation,0.987965318423797,4381
1781,HMGA1,STAT6_negation,0.9880372797548649,4382
3281,SMARCB1,STAT6_negation,0.9880372797548649,4383
1890,IKBKB,ZNF383,0.9880372797548649,4384
1743,HMGA1,ZNF383,0.9880372797548649,4385
1928,IKBKB,STAT6_negation,0.9880372797548649,4386
3243,SMARCB1,ZNF383,0.9880372797548649,4387
471,CEBPB,ETS1,0.9888239956990152,4388
551,CEBPB,STAT6_negation,0.9888239956990152,4389
1055,ERG,MYCN_negation,0.9899389146322497,4390
1920,IKBKB,PTTG1_negation,0.990095378561464,4391
4393,MYCN_negation,PML_negation,0.990095378561464,4392
2711,PER1,MYCN_negation,0.990095378561464,4393
4406,MYCN_negation,WWTR1_negation,0.990095378561464,4394
3273,SMARCB1,PTTG1_negation,0.990095378561464,4395
1773,HMGA1,PTTG1_negation,0.990095378561464,4396
2396,MLLT3,MYCN_negation,0.990095378561464,4397
2159,LMO2,RFX1,0.990095378561464,4398
4390,MYCN_negation,NFKB1_negation,0.990095378561464,4399
886,DMAP1,MYCN_negation,0.990095378561464,4400
1630,HDAC4,STAT6_negation,0.9904778387445892,4401
1387,GATA1,POU4F2_negation,0.9906797467135894,4402
3372,SPI1,PTTG1_negation,0.990991206851831,4403
474,CEBPB,GATA1,0.9910111896855669,4404
1956,ING4,STAT3,0.9912572582204394,4405
1481,HBP1,HMGA1,0.9918292436753744,4406
1483,HBP1,IKBKB,0.9918292436753744,4407
1505,HBP1,SMARCB1,0.9918292436753744,4408
1974,ING4,ESR2_negation,0.9919448272820606,4409
1963,ING4,ZNF76,0.992243442112552,4410
1945,ING4,PPARA,0.9923622619375976,4411
1561,HDAC4,ING4,0.9926686782147696,4412
2359,MLLT3,RELA,0.9927197656547105,4413
3061,RELA,PML_negation,0.9927197656547105,4414
3074,RELA,WWTR1_negation,0.9927197656547105,4415
2674,PER1,RELA,0.9927197656547105,4416
849,DMAP1,RELA,0.9927197656547105,4417
3460,STAT3,MYCN_negation,0.9934494114077536,4418
2195,LMO2,MYCN_negation,0.9934494114077536,4419
1560,HDAC4,IKBKB,0.9935578527371387,4420
1582,HDAC4,SMARCB1,0.9935578527371387,4421
1558,HDAC4,HMGA1,0.9935578527371387,4422
516,CEBPB,CDX2_negation,0.9935660346596453,4423
1355,GATA1,TP63,0.993724983999887,4424
2023,KLF4,SMARCB1,0.9944150982851607,4425
1713,HMGA1,KLF4,0.9944150982851607,4426
1860,IKBKB,KLF4,0.9944150982851607,4427
507,CEBPB,STAT3,0.9944150982851607,4428
3687,ZNF148,PTTG1_negation,0.994472526650235,4429
503,CEBPB,SMARCB1,0.994472526650235,4430
479,CEBPB,HMGA1,0.994472526650235,4431
481,CEBPB,IKBKB,0.994472526650235,4432
1962,ING4,ZNF383,0.99452241725162,4433
4394,MYCN_negation,POU4F2_negation,0.9946601189949922,4434
3612,TP63,USF1_negation,0.9946826968715111,4435
3595,TP63,MYCN_negation,0.9950683627088305,4436
3918,CEBPD_negation,PTTG1_negation,0.995466750111647,4437
1934,ING4,LMO2,0.9955823648320632,4438
1621,HDAC4,POU4F2_negation,0.9955826326123185,4439
1887,IKBKB,TP63,0.995691452009468,4440
3240,SMARCB1,TP63,0.995691452009468,4441
1964,ING4,ATM_negation,0.995691452009468,4442
1740,HMGA1,TP63,0.995691452009468,4443
3110,RFX1,MYCN_negation,0.9962890394270157,4444
2002,ING4,USF1_negation,0.9962890394270157,4445
3268,SMARCB1,NFKB1_negation,0.9965148616228716,4446
1768,HMGA1,NFKB1_negation,0.9965148616228716,4447
1915,IKBKB,NFKB1_negation,0.9965148616228716,4448
1869,IKBKB,NR4A1,0.9965899056666853,4449
2617,NR4A1,SMARCB1,0.9965899056666853,4450
1722,HMGA1,NR4A1,0.9965899056666853,4451
542,CEBPB,POU4F2_negation,0.9969676797662621,4452
2173,LMO2,ZNF76,0.9969676797662621,4453
1859,IKBKB,ING4,0.9969936071573922,4454
1712,HMGA1,ING4,0.9969936071573922,4455
1948,ING4,RELA,0.9969936071573922,4456
1952,ING4,SMARCB1,0.9969936071573922,4457
1076,ETS1,GATA1,0.9971696230399233,4458
483,CEBPB,KLF4,0.9971856484019472,4459
1484,HBP1,ING4,0.9971975750298294,4460
2145,LMO2,MEF2D,0.9973548534520194,4461
4488,POU4F2_negation,SPI1_negation,0.9973548534520194,4462
513,CEBPB,ZNF383,0.9975267112626915,4463
1992,ING4,PTTG1_negation,0.9976566198894701,4464
1399,GATA1,WWTR1_negation,0.9977310537746484,4465
1333,GATA1,MLLT3,0.9977310537746484,4466
1386,GATA1,PML_negation,0.9977310537746484,4467
1338,GATA1,PER1,0.9977310537746484,4468
824,DMAP1,GATA1,0.9977310537746484,4469
1733,HMGA1,SMARCB1,0.9979437237487618,4470
1711,HMGA1,IKBKB,0.9979437237487618,4471
1880,IKBKB,SMARCB1,0.9979437237487618,4472
1907,IKBKB,HDAC1_negation,0.9979689327555473,4473
3260,SMARCB1,HDAC1_negation,0.9979689327555473,4474
1760,HMGA1,HDAC1_negation,0.9979689327555473,4475
4482,POU4F2_negation,PTTG1_negation,0.9983628774898529,4476
3721,ZNF383,MYCN_negation,0.9986374927702064,4477
1545,HBP1,PTTG1_negation,0.998684297181372,4478
4480,PML_negation,USF1_negation,0.9990482321557403,4479
4559,USF1_negation,WWTR1_negation,0.9990482321557403,4480
2675,PER1,RFX1,0.9990482321557403,4481
2413,MLLT3,USF1_negation,0.9990482321557403,4482
1745,HMGA1,ATM_negation,0.9990482321557403,4483
3245,SMARCB1,ATM_negation,0.9990482321557403,4484
1892,IKBKB,ATM_negation,0.9990482321557403,4485
903,DMAP1,USF1_negation,0.9990482321557403,4486
3128,RFX1,WWTR1_negation,0.9990482321557403,4487
2728,PER1,USF1_negation,0.9990482321557403,4488
850,DMAP1,RFX1,0.9990482321557403,4489
2360,MLLT3,RFX1,0.9990482321557403,4490
3115,RFX1,PML_negation,0.9990482321557403,4491
1348,GATA1,SMARCB1,0.9990921978877253,4492
1324,GATA1,HMGA1,0.9990921978877253,4493
1326,GATA1,IKBKB,0.9990921978877253,4494
477,CEBPB,HDAC4,0.9991123370227208,4495
3728,ZNF383,PTTG1_negation,0.9991123370227208,4496
543,CEBPB,PTTG1_negation,0.9991212194772702,4497
2240,MEF2D,ZNF383,0.9991293172509549,4498
536,CEBPB,MYCN_negation,0.9991293172509549,4499
4503,PTTG1_negation,USF1_negation,0.9992450401341166,4500
2882,PPARA,HDAC1_negation,0.9992639930860245,4501
530,CEBPB,HDAC1_negation,0.9993066123136699,4502
1615,HDAC4,MYCN_negation,0.9993991400555555,4503
1609,HDAC4,HDAC1_negation,0.9996617887928402,4504
482,CEBPB,ING4,0.999677666494653,4505
1949,ING4,RFX1,0.9998109939685057,4506
3715,ZNF383,HDAC1_negation,0.999836709048077,4507
1985,ING4,MYCN_negation,0.9998875122094111,4508
1622,HDAC4,PTTG1_negation,0.9999718218200616,4509
4395,MYCN_negation,PTTG1_negation,0.9999915221241188,4510
1327,GATA1,ING4,0.9999989923911028,4511
1565,HDAC4,MEF2D,0.999999840243336,4512
17,ABL1,HDAC4,1.0,4513
252,ARNT,ESR2_negation,1.0,4514
8,ABL1,DMAP1,1.0,4515
3710,ZNF383,ESR2_negation,1.0,4516
296,ATF2,HDAC4,1.0,4517
2707,PER1,HIF1A_negation,1.0,4518
3722,ZNF383,NFIC_negation,1.0,4519
3720,ZNF383,MEF2A_negation,1.0,4520
114,AHR,HOPX,1.0,4521
94,ABL1,WWTR1_negation,1.0,4522
92,ABL1,TCF4_negation,1.0,4523
3378,SPI1,SPI1_negation,1.0,4524
28,ABL1,MLLT3,1.0,4525
3536,TFDP3,DDIT3_negation,1.0,4526
33,ABL1,PER1,1.0,4527
81,ABL1,PML_negation,1.0,4528
53,ABL1,ZNF383,1.0,4529
3716,ZNF383,HDAC3_negation,1.0,4530
3276,SMARCB1,SNAI2_negation,1.0,4531
371,ATF2,TCF4_negation,1.0,4532
2392,MLLT3,HIF1A_negation,1.0,4533
646,DACH1,ELK4,1.0,4534
4421,NFIC_negation,TCF4_negation,1.0,4535
882,DMAP1,HIF1A_negation,1.0,4536
915,ELK4,HOPX,1.0,4537
4386,MEF2A_negation,TCF4_negation,1.0,4538
4328,HIF1A_negation,WWTR1_negation,1.0,4539
4315,HIF1A_negation,PML_negation,1.0,4540
4304,HDAC3_negation,TCF4_negation,1.0,4541
1374,GATA1,GATA1_negation,1.0,4542
1604,HDAC4,ESR2_negation,1.0,4543
