,gene_1,gene_2,HG_pval,rank
3203,ATF2_negation,STAT3_negation,0.3421531567658947,2395
1851,HOPX,SMARCB1,0.3421531567658947,2396
52,ASH1L,BRPF1_negation,0.3421531567658947,2397
2837,STAT1,TP53,0.3446375176194714,2398
511,CEBPD,ZBTB2_negation,0.34649773759098546,2399
3422,CREM_negation,ESR1_negation,0.3492686462296505,2400
3786,PML_negation,STAT3_negation,0.3510591581844538,2401
3875,STAT3_negation,WWTR1_negation,0.3510591581844538,2402
1340,FLI1,MLLT10_negation,0.3510591581844538,2403
2221,MLLT3,YBX1,0.3510591581844538,2404
1469,GABPB2,CREM_negation,0.3510591581844538,2405
2421,PER1,STAT3_negation,0.3510591581844538,2406
3735,MLLT10_negation,STAT3_negation,0.3510591581844538,2407
1355,FLI1,WWTR1_negation,0.3510591581844538,2408
3751,NFATC3_negation,SPI1_negation,0.3510591581844538,2409
3815,RBMX_negation,STAT3_negation,0.3510591581844538,2410
2253,MLLT3,STAT3_negation,0.3510591581844538,2411
1343,FLI1,PML_negation,0.3510591581844538,2412
307,BCL6,ATF2_negation,0.3510591581844538,2413
1105,ESR2,BRPF1_negation,0.3510591581844538,2414
1301,FLI1,MLLT3,0.3510591581844538,2415
1074,ESR2,HIF1A,0.3510591581844538,2416
1896,HOPX,YBX1_negation,0.3510591581844538,2417
3064,YBX1,CREM_negation,0.3510591581844538,2418
2389,PER1,YBX1,0.3510591581844538,2419
3076,YBX1,MLLT10_negation,0.3510591581844538,2420
3079,YBX1,PML_negation,0.3510591581844538,2421
1304,FLI1,PER1,0.3510591581844538,2422
3091,YBX1,WWTR1_negation,0.3510591581844538,2423
3111,ZNF76,FOXO1_negation,0.3510591581844538,2424
1595,HDAC3,USF1,0.3510591581844538,2425
825,DMAP1,STAT3_negation,0.3510591581844538,2426
793,DMAP1,YBX1,0.3510591581844538,2427
762,DMAP1,FLI1,0.3510591581844538,2428
2987,TP53,FOSL2_negation,0.3510591581844538,2429
2670,SF1,KLF2_negation,0.3510591581844538,2430
576,CREM,NFATC3_negation,0.3510591581844538,2431
2709,SMAD4,ELL_negation,0.354949894865683,2432
0,ASH1L,ATF5,0.354949894865683,2433
969,ELK1,KLF2_negation,0.354949894865683,2434
3025,USF1,ERG_negation,0.354949894865683,2435
868,DNMT1,TFDP3,0.354949894865683,2436
1180,ETS1,CDX2_negation,0.354949894865683,2437
3593,FOSL2_negation,HDAC9_negation,0.354949894865683,2438
2286,MYC,CEBPD_negation,0.354949894865683,2439
1222,ETS2,HMGA1,0.354949894865683,2440
1225,ETS2,IKBKB,0.354949894865683,2441
1239,ETS2,SMARCB1,0.354949894865683,2442
233,ATF6,ETS1_negation,0.354949894865683,2443
1209,ETS1,WT1_negation,0.3563146793093939,2444
3494,ERG_negation,PPARD_negation,0.3596403200762232,2445
80,ASH1L,TWIST1_negation,0.36032064128264263,2446
767,DMAP1,HES1,0.36032064128264263,2447
1700,HES1,WWTR1_negation,0.36032064128264263,2448
1688,HES1,PML_negation,0.36032064128264263,2449
1685,HES1,MLLT10_negation,0.36032064128264263,2450
1674,HES1,ELL_negation,0.36032064128264263,2451
1649,HES1,PER1,0.36032064128264263,2452
2623,RUNX1,NFIC_negation,0.36032064128264263,2453
1646,HES1,MLLT3,0.36032064128264263,2454
1949,HSF1,RUNX1_negation,0.36032064128264263,2455
3109,ZNF76,FOS_negation,0.3623672252117202,2456
785,DMAP1,SMAD4,0.36496022600549516,2457
69,ASH1L,NFATC3_negation,0.36496022600549516,2458
2735,SMAD4,WWTR1_negation,0.36496022600549516,2459
3800,PPARD_negation,STAT1_negation,0.36496022600549516,2460
2213,MLLT3,SMAD4,0.36496022600549516,2461
2381,PER1,SMAD4,0.36496022600549516,2462
2723,SMAD4,PML_negation,0.36496022600549516,2463
2720,SMAD4,MLLT10_negation,0.36496022600549516,2464
941,ELK1,SMARCB1,0.36496022600549516,2465
927,ELK1,IKBKB,0.36496022600549516,2466
924,ELK1,HMGA1,0.36496022600549516,2467
983,ELK1,TWIST2_negation,0.36496022600549516,2468
876,DNMT1,BCL6_negation,0.36496022600549516,2469
1706,HIF1A,HOPX,0.3694343833456781,2470
3896,TWIST2_negation,WWTR1_negation,0.3694343833456781,2471
828,DMAP1,TWIST2_negation,0.3694343833456781,2472
3335,CDX2_negation,MLLT10_negation,0.3694343833456781,2473
3789,PML_negation,TWIST2_negation,0.3694343833456781,2474
1566,GTF2I,YBX1_negation,0.3694343833456781,2475
3005,TP53,TWIST1_negation,0.3694343833456781,2476
2634,RUNX1,TWIST2_negation,0.3694343833456781,2477
3350,CDX2_negation,WWTR1_negation,0.3694343833456781,2478
800,DMAP1,CDX2_negation,0.3694343833456781,2479
3338,CDX2_negation,PML_negation,0.3694343833456781,2480
3738,MLLT10_negation,TWIST2_negation,0.3694343833456781,2481
3305,BRPF1_negation,PPARD_negation,0.3694343833456781,2482
2228,MLLT3,CDX2_negation,0.3694343833456781,2483
2396,PER1,CDX2_negation,0.3694343833456781,2484
2424,PER1,TWIST2_negation,0.3694343833456781,2485
2256,MLLT3,TWIST2_negation,0.3694343833456781,2486
2061,IRF1,FOXO1_negation,0.3694343833456781,2487
865,DNMT1,SOX17,0.3722639533562888,2488
2021,IKBKB,YBX1_negation,0.3730579421379017,2489
3843,SEC14L2_negation,TWIST2_negation,0.3730579421379017,2490
2784,SMARCB1,YBX1_negation,0.3730579421379017,2491
1825,HMGA1,STAT1_negation,0.3730579421379017,2492
2777,SMARCB1,STAT1_negation,0.3730579421379017,2493
177,ATF6,CEBPD,0.3730579421379017,2494
2014,IKBKB,STAT1_negation,0.3730579421379017,2495
1832,HMGA1,YBX1_negation,0.3730579421379017,2496
192,ATF6,HDAC3,0.3822671916489078,2497
3763,NFIC_negation,PML_negation,0.3822671916489078,2498
681,DDIT3,ETS1,0.3822671916489078,2499
3727,MLLT10_negation,NFIC_negation,0.3822671916489078,2500
3775,NFIC_negation,WWTR1_negation,0.3822671916489078,2501
3011,TP53,ZBTB2_negation,0.3822671916489078,2502
1274,ETS2,RUNX1_negation,0.3822671916489078,2503
817,DMAP1,NFIC_negation,0.3822671916489078,2504
3049,USF1,WT1_negation,0.3822671916489078,2505
1559,GTF2I,STAT1_negation,0.3822671916489078,2506
3515,ESR1_negation,HDAC9_negation,0.3822671916489078,2507
2413,PER1,NFIC_negation,0.3822671916489078,2508
2245,MLLT3,NFIC_negation,0.3822671916489078,2509
2333,PARP1,USF1,0.3825916720513878,2510
1456,GABPB2,TFDP3,0.3825916720513878,2511
2872,STAT1,TRIB3_negation,0.3825916720513878,2512
683,DDIT3,FLI1,0.3825916720513878,2513
2099,IRF7,STAT1,0.3825916720513878,2514
1899,HOPX,ZIC1_negation,0.3825916720513878,2515
3857,SPI1_negation,YBX1_negation,0.3825916720513878,2516
3591,FOSL2_negation,FOXO1_negation,0.3825916720513878,2517
295,BCL6,SF1,0.3825916720513878,2518
3473,ELL_negation,TWIST1_negation,0.3825916720513878,2519
3384,CEBPD_negation,YBX1_negation,0.3825916720513878,2520
704,DDIT3,RUNX1,0.3825916720513878,2521
3287,BRPF1_negation,CEBPD_negation,0.3825916720513878,2522
191,ATF6,GTF2I,0.3854597104226507,2523
2724,SMAD4,PPARD_negation,0.3903448834667908,2524
2060,IRF1,FOSL2_negation,0.3918688905368669,2525
912,DNMT1,ZIC1_negation,0.3918688905368669,2526
1199,ETS1,PPARD_negation,0.3918688905368669,2527
3423,CREM_negation,ETS1_negation,0.3918688905368669,2528
2427,PER1,YBX1_negation,0.3918688905368669,2529
2906,STAT5A,MLLT10_negation,0.3918688905368669,2530
2909,STAT5A,PML_negation,0.3918688905368669,2531
2259,MLLT3,YBX1_negation,0.3918688905368669,2532
3280,BCL6_negation,WT1_negation,0.3918688905368669,2533
3697,HOXA10_negation,TRIB3_negation,0.3918688905368669,2534
3792,PML_negation,YBX1_negation,0.3918688905368669,2535
2921,STAT5A,WWTR1_negation,0.3918688905368669,2536
750,DDIT3,WT1_negation,0.3918688905368669,2537
2124,IRF7,HOXA10_negation,0.3918688905368669,2538
3741,MLLT10_negation,YBX1_negation,0.3918688905368669,2539
3906,WWTR1_negation,YBX1_negation,0.3918688905368669,2540
2385,PER1,STAT5A,0.3918688905368669,2541
789,DMAP1,STAT5A,0.3918688905368669,2542
831,DMAP1,YBX1_negation,0.3918688905368669,2543
2217,MLLT3,STAT5A,0.3918688905368669,2544
2997,TP53,PPARD_negation,0.3918688905368669,2545
2678,SF1,SEC14L2_negation,0.39939402357904685,2546
1471,GABPB2,ERG_negation,0.39939402357904685,2547
506,CEBPD,TWIST2_negation,0.39939402357904685,2548
3764,NFIC_negation,PPARD_negation,0.40166316562806215,2549
3636,FOXO1_negation,YBX1_negation,0.4018532972183146,2550
700,DDIT3,PER1,0.4018532972183146,2551
1763,HIF1A,TWIST1_negation,0.4018532972183146,2552
3054,USF1,ZIC1_negation,0.4018532972183146,2553
736,DDIT3,MLLT10_negation,0.4018532972183146,2554
1853,HOPX,STAT1,0.4018532972183146,2555
76,ASH1L,SPI1_negation,0.4018532972183146,2556
739,DDIT3,PML_negation,0.4018532972183146,2557
697,DDIT3,MLLT3,0.4018532972183146,2558
271,BCL6,ETS1,0.4018532972183146,2559
1719,HIF1A,RUNX1,0.4018532972183146,2560
2310,MYC,STAT3_negation,0.4018532972183146,2561
676,DDIT3,DMAP1,0.4018532972183146,2562
1552,GTF2I,NFIC_negation,0.4018532972183146,2563
751,DDIT3,WWTR1_negation,0.4018532972183146,2564
3385,CEBPD_negation,YY1_negation,0.40549166768430567,2565
1790,HMGA1,STAT5A,0.40549166768430567,2566
1979,IKBKB,STAT5A,0.40549166768430567,2567
2742,SMARCB1,STAT5A,0.40549166768430567,2568
222,ATF6,ATF2_negation,0.410558325077442,2569
2712,SMAD4,ETS1_negation,0.410558325077442,2570
86,ASH1L,ZBTB2_negation,0.410558325077442,2571
3198,ATF2_negation,RBMX_negation,0.410558325077442,2572
1524,GTF2I,STAT5A,0.4139725259584848,2573
856,DNMT1,PARP1,0.4139725259584848,2574
2648,SF1,USF1,0.4139725259584848,2575
2088,IRF7,MYC,0.4139725259584848,2576
2876,STAT1,WWTR1_negation,0.4139725259584848,2577
2730,SMAD4,STAT3_negation,0.4139725259584848,2578
2864,STAT1,PML_negation,0.4139725259584848,2579
2384,PER1,STAT1,0.4139725259584848,2580
1008,ERG,MYC,0.4139725259584848,2581
749,DDIT3,TWIST2_negation,0.4139725259584848,2582
2311,MYC,TRIB3_negation,0.4139725259584848,2583
3801,PPARD_negation,STAT3_negation,0.4139725259584848,2584
3463,ELL_negation,NFIC_negation,0.4139725259584848,2585
2861,STAT1,MLLT10_negation,0.4139725259584848,2586
2985,TP53,ETS1_negation,0.4139725259584848,2587
2216,MLLT3,STAT1,0.4139725259584848,2588
224,ATF6,BCL6_negation,0.4139725259584848,2589
788,DMAP1,STAT1,0.4139725259584848,2590
1188,ETS1,FOS_negation,0.4148516350285743,2591
3582,FOS_negation,TRIB3_negation,0.4148516350285743,2592
2119,IRF7,FOS_negation,0.4148516350285743,2593
1586,HDAC3,RUNX1,0.4224867897815101,2594
3002,TP53,STAT1_negation,0.4224867897815101,2595
2963,TFDP3,TWIST2_negation,0.4224867897815101,2596
1852,HOPX,SOX17,0.4224867897815101,2597
3810,PPARD_negation,ZIC1_negation,0.4224867897815101,2598
3178,ATF2_negation,CDX2_negation,0.4224867897815101,2599
1453,GABPB2,SOX17,0.42383620631260976,2600
3453,ELL_negation,ETS1_negation,0.42383620631260976,2601
1729,HIF1A,YBX1,0.42383620631260976,2602
2880,STAT1,ZIC1_negation,0.42383620631260976,2603
1260,ETS2,ETS1_negation,0.42460898508552947,2604
3590,FOS_negation,ZIC1_negation,0.4288860750259854,2605
3440,CREM_negation,STAT1_negation,0.4288860750259854,2606
2967,TFDP3,YY1_negation,0.4288860750259854,2607
1592,HDAC3,STAT5A,0.4288860750259854,2608
1270,ETS2,NFIC_negation,0.4288860750259854,2609
3759,NFATC3_negation,YBX1_negation,0.4288860750259854,2610
2611,RUNX1,ERG_negation,0.4339203851247671,2611
2687,SF1,YBX1_negation,0.4339203851247671,2612
100,ATF5,ETS1,0.4339203851247671,2613
3603,FOSL2_negation,SEC14L2_negation,0.4339203851247671,2614
3816,RBMX_negation,TRIB3_negation,0.4380135283545107,2615
909,DNMT1,YBX1_negation,0.4380135283545107,2616
1884,HOPX,PPARD_negation,0.4380135283545107,2617
2131,IRF7,RBMX_negation,0.4380135283545107,2618
186,ATF6,ETS1,0.4380135283545107,2619
3773,NFIC_negation,TWIST2_negation,0.4380135283545107,2620
2689,SF1,ZBTB2_negation,0.4414253582395938,2621
1843,HOPX,PARP1,0.44236796619804125,2622
300,BCL6,STAT5A,0.44236796619804125,2623
1458,GABPB2,USF1,0.44236796619804125,2624
1462,GABPB2,ATF2_negation,0.44236796619804125,2625
551,CREM,TP53,0.44236796619804125,2626
3150,ATF1_negation,FOXO1_negation,0.44236796619804125,2627
2496,PPARG,YBX1,0.44236796619804125,2628
1383,FOSL2,SOX17,0.44236796619804125,2629
1317,FLI1,USF1,0.44236796619804125,2630
1536,GTF2I,CEBPD_negation,0.44236796619804125,2631
1315,FLI1,TFDP3,0.44236796619804125,2632
342,BCL6,YBX1_negation,0.44236796619804125,2633
1140,ESR2,ZIC1_negation,0.44236796619804125,2634
1864,HOPX,BRPF1_negation,0.44236796619804125,2635
3378,CEBPD_negation,STAT3_negation,0.44236796619804125,2636
1858,HOPX,YBX1,0.44236796619804125,2637
2928,TFDP3,YBX1,0.44236796619804125,2638
3365,CEBPD_negation,HDAC9_negation,0.44236796619804125,2639
3361,CEBPD_negation,FOS_negation,0.44432520386929286,2640
3573,FOS_negation,NFIC_negation,0.44682874309302467,2641
3210,ATF2_negation,YY1_negation,0.44682874309302467,2642
77,ASH1L,STAT1_negation,0.4509531477817451,2643
1109,ESR2,CREM_negation,0.4519693199653254,2644
3441,CREM_negation,STAT3_negation,0.4519693199653254,2645
3528,ESR1_negation,STAT3_negation,0.4519693199653254,2646
471,CEBPD,YBX1,0.4519693199653254,2647
552,CREM,USF1,0.4519693199653254,2648
1854,HOPX,STAT5A,0.4519693199653254,2649
2612,RUNX1,ESR1_negation,0.4519693199653254,2650
3229,ATM_negation,KLF2_negation,0.4519693199653254,2651
746,DDIT3,STAT3_negation,0.4519693199653254,2652
44,ASH1L,TP53,0.4519693199653254,2653
1096,ESR2,TFDP3,0.4519693199653254,2654
2592,RUNX1,SMARCB1,0.45807857803081686,2655
1312,FLI1,SOX17,0.45807857803081686,2656
2104,IRF7,YBX1,0.45807857803081686,2657
440,CEBPD,FLI1,0.45807857803081686,2658
3087,YBX1,TRIB3_negation,0.45807857803081686,2659
1973,IKBKB,RUNX1,0.45807857803081686,2660
599,CTNNB1,ERG,0.45807857803081686,2661
1784,HMGA1,RUNX1,0.45807857803081686,2662
2960,TFDP3,STAT3_negation,0.45807857803081686,2663
1460,GABPB2,ZNF76,0.45807857803081686,2664
485,CEBPD,ETS1_negation,0.45807857803081686,2665
582,CREM,SEC14L2_negation,0.45807857803081686,2666
2260,MLLT3,YY1_negation,0.4624073874861401,2667
3907,WWTR1_negation,YY1_negation,0.4624073874861401,2668
2428,PER1,YY1_negation,0.4624073874861401,2669
3793,PML_negation,YY1_negation,0.4624073874861401,2670
832,DMAP1,YY1_negation,0.4624073874861401,2671
2294,MYC,FOSL2_negation,0.4624073874861401,2672
1602,HDAC3,BRPF1_negation,0.4624073874861401,2673
1881,HOPX,NFATC3_negation,0.4624073874861401,2674
210,ATF6,SF1,0.4624073874861401,2675
3742,MLLT10_negation,YY1_negation,0.4624073874861401,2676
2626,RUNX1,RBMX_negation,0.4624073874861401,2677
3752,NFATC3_negation,STAT1_negation,0.4656854185147097,2678
2907,STAT5A,NFATC3_negation,0.4656854185147097,2679
877,DNMT1,BRPF1_negation,0.4656854185147097,2680
1993,IKBKB,CREM_negation,0.4656854185147097,2681
1593,HDAC3,TFDP3,0.4656854185147097,2682
2756,SMARCB1,CREM_negation,0.4656854185147097,2683
1804,HMGA1,CREM_negation,0.4656854185147097,2684
91,ATF5,CEBPD,0.4656854185147097,2685
2964,TFDP3,WT1_negation,0.4682825309199825,2686
965,ELK1,FOXO1_negation,0.4682825309199825,2687
1183,ETS1,CREM_negation,0.4682825309199825,2688
2166,KLF4,ATF2_negation,0.4682825309199825,2689
2068,IRF1,NFIC_negation,0.47040871114943217,2690
896,DNMT1,PML_negation,0.47040871114943217,2691
2770,SMARCB1,NFIC_negation,0.47040871114943217,2692
854,DNMT1,MLLT3,0.47040871114943217,2693
2007,IKBKB,NFIC_negation,0.47040871114943217,2694
1610,HDAC3,ETS1_negation,0.47040871114943217,2695
893,DNMT1,MLLT10_negation,0.47040871114943217,2696
908,DNMT1,WWTR1_negation,0.47040871114943217,2697
756,DMAP1,DNMT1,0.47040871114943217,2698
1818,HMGA1,NFIC_negation,0.47040871114943217,2699
857,DNMT1,PER1,0.47040871114943217,2700
2692,SMAD4,SOX17,0.4721931641254611,2701
389,CEBPB,ZNF76,0.4737203216878727,2702
238,ATF6,HDAC9_negation,0.4737203216878727,2703
835,DNMT1,ELK1,0.4750480012365197,2704
3538,ETS1_negation,FOS_negation,0.4750480012365197,2705
3200,ATF2_negation,SEC14L2_negation,0.4750480012365197,2706
3482,ERG_negation,ETS1_negation,0.4781938549952236,2707
1147,ETS1,HES1,0.48877031170768637,2708
1480,GABPB2,KLF2_negation,0.4978674349254861,2709
3056,YBX1,ATF1_negation,0.4978674349254861,2710
685,DDIT3,GABPB2,0.4978674349254861,2711
3640,HDAC1_negation,HDAC9_negation,0.4978674349254861,2712
1737,HIF1A,CEBPD_negation,0.4978674349254861,2713
3070,YBX1,FOSL2_negation,0.4978674349254861,2714
2362,PARP1,RUNX1_negation,0.4978674349254861,2715
3457,ELL_negation,HDAC1_negation,0.4978674349254861,2716
571,CREM,HDAC1_negation,0.4978674349254861,2717
1546,GTF2I,HDAC1_negation,0.4978674349254861,2718
735,DDIT3,KLF2_negation,0.4978674349254861,2719
3807,PPARD_negation,YBX1_negation,0.4998414031109354,2720
2978,TP53,CDX2_negation,0.4998414031109354,2721
680,DDIT3,ESR2,0.4998414031109354,2722
1295,FLI1,HOPX,0.4998414031109354,2723
2596,RUNX1,TFDP3,0.4998414031109354,2724
2640,RUNX1,ZIC1_negation,0.4998414031109354,2725
725,DDIT3,ELL_negation,0.4998414031109354,2726
731,DDIT3,FOXO1_negation,0.4998414031109354,2727
1403,FOSL2,ETS1_negation,0.4998414031109354,2728
2914,STAT5A,SPI1_negation,0.4998414031109354,2729
441,CEBPD,FOSL2,0.4998414031109354,2730
587,CREM,TWIST1_negation,0.4998414031109354,2731
3065,YBX1,ELL_negation,0.4998414031109354,2732
3632,FOXO1_negation,TWIST1_negation,0.500729052832582,2733
2953,TFDP3,PML_negation,0.500729052832582,2734
332,BCL6,RUNX1_negation,0.500729052832582,2735
3084,YBX1,SPI1_negation,0.500729052832582,2736
2386,PER1,TFDP3,0.500729052832582,2737
2666,SF1,FOXO1_negation,0.500729052832582,2738
2950,TFDP3,MLLT10_negation,0.500729052832582,2739
2268,MYC,RUNX1,0.500729052832582,2740
2965,TFDP3,WWTR1_negation,0.500729052832582,2741
1863,HOPX,BCL6_negation,0.500729052832582,2742
2218,MLLT3,TFDP3,0.500729052832582,2743
1534,GTF2I,BRPF1_negation,0.500729052832582,2744
435,CEBPD,ELK1,0.500729052832582,2745
790,DMAP1,TFDP3,0.500729052832582,2746
3260,BCL6_negation,FOSL2_negation,0.500729052832582,2747
707,DDIT3,SMARCB1,0.5012721618018185,2748
3478,ELL_negation,YY1_negation,0.5012721618018185,2749
2415,PER1,PPARD_negation,0.5012721618018185,2750
693,DDIT3,IKBKB,0.5012721618018185,2751
2094,IRF7,RUNX1,0.5012721618018185,2752
3048,USF1,TWIST2_negation,0.5012721618018185,2753
819,DMAP1,PPARD_negation,0.5012721618018185,2754
690,DDIT3,HMGA1,0.5012721618018185,2755
1838,HOPX,IRF1,0.5012721618018185,2756
3192,ATF2_negation,KLF2_negation,0.5012721618018185,2757
3729,MLLT10_negation,PPARD_negation,0.5012721618018185,2758
1637,HDAC3,ZIC1_negation,0.5012721618018185,2759
3806,PPARD_negation,WWTR1_negation,0.5012721618018185,2760
139,ATF5,BRPF1_negation,0.5012721618018185,2761
2247,MLLT3,PPARD_negation,0.5012721618018185,2762
3780,PML_negation,PPARD_negation,0.5012721618018185,2763
2632,RUNX1,TRIB3_negation,0.5012721618018185,2764
2684,SF1,TWIST2_negation,0.5012721618018185,2765
50,ASH1L,ATM_negation,0.5016643042946038,2766
1799,HMGA1,BCL6_negation,0.5016643042946038,2767
3257,BCL6_negation,ESR1_negation,0.5016643042946038,2768
949,ELK1,ZNF76,0.5016643042946038,2769
2751,SMARCB1,BCL6_negation,0.5016643042946038,2770
168,ATF5,TWIST2_negation,0.5016643042946038,2771
3101,ZNF76,CDX2_negation,0.5016643042946038,2772
1988,IKBKB,BCL6_negation,0.5016643042946038,2773
3232,ATM_negation,NFIC_negation,0.5016643042946038,2774
2602,RUNX1,ATF2_negation,0.5016643042946038,2775
446,CEBPD,HIF1A,0.5016643042946038,2776
3277,BCL6_negation,TRIB3_negation,0.501976684282726,2777
2817,SOX17,NFIC_negation,0.501976684282726,2778
2894,STAT5A,CREM_negation,0.501976684282726,2779
1757,HIF1A,RUNX1_negation,0.501976684282726,2780
3447,CREM_negation,YBX1_negation,0.501976684282726,2781
2109,IRF7,BCL6_negation,0.501976684282726,2782
2420,PER1,STAT1_negation,0.5022414348315081,2783
243,ATF6,NFIC_negation,0.5022414348315081,2784
882,DNMT1,ELL_negation,0.5022414348315081,2785
3535,ESR1_negation,YY1_negation,0.5022414348315081,2786
2645,SF1,STAT5A,0.5022414348315081,2787
2252,MLLT3,STAT1_negation,0.5022414348315081,2788
1204,ETS1,STAT1_negation,0.5022414348315081,2789
824,DMAP1,STAT1_negation,0.5022414348315081,2790
3734,MLLT10_negation,STAT1_negation,0.5022414348315081,2791
3866,STAT1_negation,WWTR1_negation,0.5022414348315081,2792
3785,PML_negation,STAT1_negation,0.5022414348315081,2793
2045,IRF1,ZNF76,0.5022414348315081,2794
3774,NFIC_negation,WT1_negation,0.5022414348315081,2795
3723,KLF2_negation,YY1_negation,0.5024751989223093,2796
2151,KLF4,PPARG,0.5024751989223093,2797
2591,RUNX1,SMAD4,0.5026875022351568,2798
3071,YBX1,FOXO1_negation,0.5287314470678833,2799
3498,ERG_negation,SPI1_negation,0.5327459103916629,2800
2116,IRF7,ERG_negation,0.5327459103916629,2801
3501,ERG_negation,TRIB3_negation,0.5327459103916629,2802
1164,ETS1,SF1,0.5340264577261995,2803
3858,SPI1_negation,YY1_negation,0.5340264577261995,2804
978,ELK1,SPI1_negation,0.5340264577261995,2805
1272,ETS2,PPARD_negation,0.5355791103655683,2806
3519,ESR1_negation,NFATC3_negation,0.5355791103655683,2807
3081,YBX1,RBMX_negation,0.5355791103655683,2808
1636,HDAC3,ZBTB2_negation,0.5355791103655683,2809
2057,IRF1,ESR1_negation,0.537499469762287,2810
1023,ERG,USF1,0.537499469762287,2811
1894,HOPX,WT1_negation,0.537499469762287,2812
1153,ETS1,IRF1,0.537499469762287,2813
1522,GTF2I,SOX17,0.537499469762287,2814
2834,SOX17,ZIC1_negation,0.5399376284931408,2815
121,ATF5,PPARG,0.5399376284931408,2816
2179,KLF4,FOSL2_negation,0.5399376284931408,2817
1519,GTF2I,SF1,0.5399376284931408,2818
766,DMAP1,HDAC3,0.5431455841796079,2819
1618,HDAC3,MLLT10_negation,0.5431455841796079,2820
2754,SMARCB1,CEBPD_negation,0.5431455841796079,2821
1802,HMGA1,CEBPD_negation,0.5431455841796079,2822
1132,ESR2,TRIB3_negation,0.5431455841796079,2823
1991,IKBKB,CEBPD_negation,0.5431455841796079,2824
